598,'brown khaki dodger violet blush','Manufacturer#2','Brand#24','MEDIUM POLISHED BRASS',9,'MED JAR',1498.59,'blithely unusual dep'
599,'yellow burlywood blush lime beige','Manufacturer#5','Brand#51','MEDIUM BRUSHED NICKEL',30,'JUMBO PACK',1499.59,'even excuses '
600,'blue beige metallic seashell blanched','Manufacturer#4','Brand#42','STANDARD POLISHED NICKEL',4,'SM JAR',1500.60,'ironically regular'
601,'blue navy dim lime tan','Manufacturer#1','Brand#13','STANDARD POLISHED BRASS',13,'SM PKG',1501.60,'blithely even packages'
602,'maroon smoke aquamarine cornflower lime','Manufacturer#1','Brand#12','PROMO BRUSHED COPPER',8,'SM BAG',1502.60,'blithely fin'
603,'snow blue frosted olive midnight','Manufacturer#1','Brand#12','PROMO ANODIZED COPPER',41,'WRAP PKG',1503.60,'fluffil'
604,'burnished lemon seashell pale deep','Manufacturer#4','Brand#41','MEDIUM PLATED STEEL',19,'MED PACK',1504.60,'furiou'
605,'grey red lime saddle forest','Manufacturer#1','Brand#11','LARGE POLISHED STEEL',30,'LG JAR',1505.60,'carefully expr'
606,'navajo lace deep aquamarine lawn','Manufacturer#3','Brand#32','STANDARD PLATED STEEL',36,'LG DRUM',1506.60,'ideas are quickly expr'
607,'dark cornsilk thistle sandy linen','Manufacturer#5','Brand#54','MEDIUM POLISHED TIN',13,'MED JAR',1507.60,'finally pending ide'
608,'metallic bisque blanched thistle royal','Manufacturer#2','Brand#25','PROMO PLATED BRASS',35,'JUMBO PKG',1508.60,'even request'
609,'dim lemon olive midnight chiffon','Manufacturer#2','Brand#21','ECONOMY BRUSHED TIN',49,'JUMBO DRUM',1509.60,'hockey players afte'
610,'plum steel seashell white lavender','Manufacturer#1','Brand#11','ECONOMY BURNISHED TIN',38,'JUMBO BOX',1510.61,'furiously regula'
611,'blanched burlywood maroon coral rosy','Manufacturer#4','Brand#42','MEDIUM PLATED TIN',45,'SM DRUM',1511.61,'slowly pending'
612,'midnight deep misty magenta honeydew','Manufacturer#4','Brand#42','PROMO PLATED STEEL',19,'LG BOX',1512.61,'ironic, expr'
613,'forest chocolate mint burlywood spring','Manufacturer#3','Brand#34','LARGE BURNISHED COPPER',22,'LG DRUM',1513.61,'special accounts no'
614,'indian navy pink powder aquamarine','Manufacturer#2','Brand#23','STANDARD BURNISHED NICKEL',6,'WRAP PKG',1514.61,'daringly unus'
615,'rosy burlywood blush drab grey','Manufacturer#4','Brand#41','PROMO ANODIZED COPPER',4,'WRAP PKG',1515.61,'even, pendin'
616,'drab plum lace cornsilk khaki','Manufacturer#2','Brand#25','STANDARD BRUSHED STEEL',1,'WRAP JAR',1516.61,'carefully final a'
617,'pink beige hot pale dim','Manufacturer#2','Brand#22','MEDIUM ANODIZED NICKEL',37,'WRAP DRUM',1517.61,'express requests use'
618,'honeydew red almond cream dim','Manufacturer#2','Brand#22','PROMO BRUSHED BRASS',9,'LG BOX',1518.61,'accounts nag careful'
619,'ivory maroon dim lavender tomato','Manufacturer#3','Brand#34','LARGE ANODIZED STEEL',46,'MED JAR',1519.61,'furio'
620,'chartreuse coral beige saddle plum','Manufacturer#3','Brand#35','MEDIUM BRUSHED COPPER',4,'LG PKG',1520.62,'deposits will have to '
621,'almond coral dim frosted midnight','Manufacturer#5','Brand#53','PROMO PLATED TIN',47,'JUMBO DRUM',1521.62,'blithely '
622,'peru cyan black blush misty','Manufacturer#5','Brand#51','LARGE POLISHED STEEL',19,'WRAP BAG',1522.62,'blith'
623,'chiffon bisque plum deep blanched','Manufacturer#3','Brand#32','ECONOMY POLISHED NICKEL',8,'MED BOX',1523.62,'final, ironi'
624,'burlywood ghost puff bisque firebrick','Manufacturer#1','Brand#12','LARGE BURNISHED NICKEL',29,'SM BAG',1524.62,'regular re'
625,'pale khaki cornflower sienna lime','Manufacturer#3','Brand#35','SMALL PLATED COPPER',38,'LG JAR',1525.62,'fluffily '
626,'khaki indian coral drab pink','Manufacturer#1','Brand#12','SMALL ANODIZED COPPER',23,'SM JAR',1526.62,'quickly bold pinto bea'
627,'rosy forest spring lawn papaya','Manufacturer#4','Brand#44','PROMO ANODIZED NICKEL',13,'SM BAG',1527.62,'even asymptotes a'
628,'salmon midnight honeydew lawn hot','Manufacturer#3','Brand#33','ECONOMY BRUSHED BRASS',40,'LG BOX',1528.62,'regular'
629,'powder ivory chiffon grey plum','Manufacturer#5','Brand#51','MEDIUM POLISHED COPPER',25,'WRAP BOX',1529.62,'even, bold'
630,'red smoke lemon aquamarine linen','Manufacturer#2','Brand#25','MEDIUM PLATED NICKEL',20,'LG DRUM',1530.63,'furiously final asymp'
631,'moccasin lawn cornflower olive gainsboro','Manufacturer#2','Brand#22','STANDARD ANODIZED NICKEL',34,'WRAP BAG',1531.63,'blith'
632,'navy forest tan thistle brown','Manufacturer#3','Brand#34','PROMO PLATED NICKEL',2,'MED PACK',1532.63,'blithely unusual d'
633,'thistle tan peru peach metallic','Manufacturer#3','Brand#33','ECONOMY POLISHED NICKEL',24,'MED PKG',1533.63,'idly s'
634,'floral seashell burlywood green chiffon','Manufacturer#3','Brand#35','SMALL ANODIZED NICKEL',34,'MED DRUM',1534.63,'furiously sp'
635,'ghost antique frosted cyan pale','Manufacturer#5','Brand#51','PROMO POLISHED STEEL',49,'WRAP JAR',1535.63,'expres'
636,'light peru chiffon turquoise papaya','Manufacturer#5','Brand#55','PROMO BRUSHED STEEL',36,'SM PACK',1536.63,'slyly unusual somas wa'
637,'brown papaya sandy coral antique','Manufacturer#5','Brand#51','LARGE BURNISHED NICKEL',48,'JUMBO CASE',1537.63,'carefully exp'
638,'chartreuse royal peru dark antique','Manufacturer#5','Brand#54','SMALL PLATED TIN',37,'JUMBO PACK',1538.63,'quick'
639,'moccasin indian rosy chiffon magenta','Manufacturer#2','Brand#25','STANDARD POLISHED BRASS',33,'SM BAG',1539.63,'furious'
640,'chartreuse blush azure pale spring','Manufacturer#1','Brand#12','MEDIUM BRUSHED TIN',20,'WRAP CASE',1540.64,'quickly express i'
641,'lemon goldenrod burlywood orchid firebrick','Manufacturer#5','Brand#55','MEDIUM PLATED COPPER',18,'SM JAR',1541.64,'blithely idle ac'
642,'moccasin ghost magenta coral beige','Manufacturer#4','Brand#43','ECONOMY BRUSHED BRASS',12,'MED PACK',1542.64,'carefully final pac'
643,'beige navy dim green forest','Manufacturer#3','Brand#32','MEDIUM POLISHED STEEL',8,'MED DRUM',1543.64,'furiously regular requ'
644,'medium azure chocolate blanched mint','Manufacturer#5','Brand#52','LARGE PLATED STEEL',34,'SM PACK',1544.64,'furiously careful gro'
645,'thistle sky blanched indian lawn','Manufacturer#4','Brand#45','MEDIUM BURNISHED NICKEL',45,'LG CASE',1545.64,'sometimes bol'
646,'medium ivory green hot white','Manufacturer#5','Brand#52','SMALL POLISHED COPPER',21,'LG PACK',1546.64,'slyly silent '
647,'bisque violet dim lawn drab','Manufacturer#3','Brand#35','LARGE BURNISHED STEEL',38,'MED PKG',1547.64,'quickly spec'
648,'grey lace dodger papaya smoke','Manufacturer#3','Brand#34','SMALL BRUSHED STEEL',2,'WRAP JAR',1548.64,'theodol'
649,'lavender yellow seashell blue sienna','Manufacturer#1','Brand#12','STANDARD BURNISHED TIN',33,'JUMBO DRUM',1549.64,'even, i'
650,'bisque forest cornsilk magenta seashell','Manufacturer#5','Brand#53','PROMO ANODIZED NICKEL',40,'MED JAR',1550.65,'furious'
651,'cornsilk firebrick deep medium drab','Manufacturer#5','Brand#52','MEDIUM POLISHED BRASS',4,'WRAP BAG',1551.65,'even req'
652,'ivory ghost hot yellow maroon','Manufacturer#1','Brand#12','LARGE BRUSHED TIN',39,'WRAP PKG',1552.65,'platelets'
653,'lime blue blush coral lace','Manufacturer#1','Brand#15','ECONOMY BURNISHED BRASS',28,'JUMBO DRUM',1553.65,'carefully u'
654,'cyan burlywood beige olive navajo','Manufacturer#2','Brand#23','PROMO PLATED COPPER',2,'WRAP BAG',1554.65,'slyly ironi'
655,'tomato linen almond rosy olive','Manufacturer#1','Brand#12','STANDARD BURNISHED TIN',23,'JUMBO CAN',1555.65,'regular pinto beans c'
656,'black deep lace coral magenta','Manufacturer#1','Brand#15','STANDARD BURNISHED COPPER',17,'MED CASE',1556.65,'quickly s'
657,'saddle metallic purple cornsilk hot','Manufacturer#3','Brand#31','ECONOMY BURNISHED COPPER',36,'LG PACK',1557.65,'specia'
658,'dodger rosy tomato honeydew saddle','Manufacturer#1','Brand#15','MEDIUM PLATED COPPER',27,'SM JAR',1558.65,'caref'
659,'ivory green pink orange chartreuse','Manufacturer#3','Brand#34','MEDIUM BRUSHED BRASS',20,'LG JAR',1559.65,'even, '
660,'lime peach thistle royal pink','Manufacturer#5','Brand#51','STANDARD POLISHED TIN',8,'SM CAN',1560.66,'slyly regular '
661,'midnight drab ivory purple lawn','Manufacturer#3','Brand#32','PROMO PLATED STEEL',35,'SM PKG',1561.66,'bold, even excuse'
662,'puff brown orchid turquoise hot','Manufacturer#4','Brand#45','STANDARD PLATED STEEL',35,'LG PACK',1562.66,'carefully even asympt'
663,'ivory olive orchid cream honeydew','Manufacturer#4','Brand#41','PROMO POLISHED COPPER',6,'WRAP PACK',1563.66,'blithely pendi'
664,'frosted honeydew dodger antique sandy','Manufacturer#4','Brand#43','MEDIUM BURNISHED TIN',26,'LG BAG',1564.66,'pending deposits wake '
665,'turquoise olive maroon cyan deep','Manufacturer#1','Brand#13','MEDIUM POLISHED STEEL',14,'MED DRUM',1565.66,'dugou'
666,'firebrick deep orange cyan bisque','Manufacturer#1','Brand#13','ECONOMY BURNISHED NICKEL',20,'MED PACK',1566.66,'carefully ironic'
667,'wheat cream green metallic navajo','Manufacturer#4','Brand#43','MEDIUM PLATED STEEL',42,'MED JAR',1567.66,'carefull'
668,'blue antique deep dark thistle','Manufacturer#2','Brand#22','SMALL ANODIZED NICKEL',10,'LG PACK',1568.66,'special accounts boos'
669,'khaki almond orange smoke green','Manufacturer#1','Brand#11','STANDARD BRUSHED TIN',37,'MED BAG',1569.66,'excuses ca'
670,'medium frosted rose magenta chocolate','Manufacturer#1','Brand#12','ECONOMY PLATED COPPER',24,'LG DRUM',1570.67,'slyly special accoun'
671,'dodger metallic deep slate burlywood','Manufacturer#5','Brand#53','SMALL PLATED STEEL',31,'JUMBO BOX',1571.67,'alway'
672,'lawn honeydew seashell navajo blush','Manufacturer#2','Brand#23','PROMO BURNISHED STEEL',13,'LG PACK',1572.67,'expre'
673,'orchid aquamarine salmon yellow burlywood','Manufacturer#2','Brand#23','MEDIUM ANODIZED COPPER',26,'SM DRUM',1573.67,'quickl'
674,'grey snow seashell ghost orange','Manufacturer#3','Brand#35','SMALL BRUSHED TIN',5,'LG PKG',1574.67,'carefully'
675,'olive honeydew goldenrod violet sienna','Manufacturer#1','Brand#11','LARGE BRUSHED COPPER',2,'SM CAN',1575.67,'slyly final ideas'
676,'moccasin lace blush forest lavender','Manufacturer#1','Brand#11','MEDIUM ANODIZED BRASS',45,'SM CAN',1576.67,'bold ideas wak'
677,'plum turquoise blanched cornsilk coral','Manufacturer#4','Brand#44','PROMO ANODIZED BRASS',6,'WRAP BAG',1577.67,'fluffily regul'
678,'salmon lime floral dark spring','Manufacturer#4','Brand#44','PROMO BRUSHED TIN',15,'SM BAG',1578.67,'furiousl'
679,'purple black linen medium honeydew','Manufacturer#4','Brand#41','SMALL BURNISHED TIN',50,'MED BOX',1579.67,'unusual requests boost'
680,'burnished gainsboro burlywood tomato yellow','Manufacturer#1','Brand#14','SMALL PLATED COPPER',44,'LG PACK',1580.68,'even, '
681,'chartreuse slate khaki rose brown','Manufacturer#3','Brand#32','ECONOMY PLATED COPPER',9,'WRAP CAN',1581.68,'unusua'
682,'blush khaki goldenrod antique smoke','Manufacturer#5','Brand#53','LARGE POLISHED NICKEL',48,'SM BOX',1582.68,'final, regular'
683,'sienna lemon burnished blanched deep','Manufacturer#5','Brand#53','LARGE BURNISHED NICKEL',1,'MED PACK',1583.68,'bold, bo'
684,'metallic aquamarine honeydew hot lawn','Manufacturer#3','Brand#33','PROMO BURNISHED TIN',6,'WRAP BOX',1584.68,'furiou'
685,'spring goldenrod plum royal tomato','Manufacturer#3','Brand#31','SMALL PLATED COPPER',36,'LG JAR',1585.68,'ironic package'
686,'goldenrod turquoise coral cornflower peru','Manufacturer#5','Brand#54','STANDARD BRUSHED COPPER',15,'WRAP BAG',1586.68,'ironic deposits aff'
687,'gainsboro cornflower dodger smoke medium','Manufacturer#5','Brand#51','LARGE POLISHED NICKEL',47,'JUMBO BOX',1587.68,'slyly iron'
688,'hot ivory moccasin almond pale','Manufacturer#4','Brand#45','PROMO BRUSHED COPPER',38,'JUMBO CAN',1588.68,'slyly'
689,'bisque khaki powder deep ghost','Manufacturer#4','Brand#43','LARGE PLATED COPPER',22,'SM PACK',1589.68,'furiously silent pac'
690,'burlywood dodger saddle cornsilk tan','Manufacturer#3','Brand#32','SMALL PLATED BRASS',31,'WRAP PACK',1590.69,'finally even '
691,'burnished deep black cream blanched','Manufacturer#3','Brand#35','PROMO BURNISHED BRASS',3,'SM JAR',1591.69,'unusual'
692,'almond azure floral blush sienna','Manufacturer#1','Brand#14','MEDIUM BRUSHED BRASS',20,'SM DRUM',1592.69,'even foxes'
693,'honeydew aquamarine forest chocolate almond','Manufacturer#5','Brand#54','SMALL PLATED TIN',14,'WRAP CASE',1593.69,'slyly express ide'
694,'cream metallic turquoise dim peach','Manufacturer#3','Brand#35','ECONOMY PLATED STEEL',35,'JUMBO CASE',1594.69,'slyly even waters slee'
695,'deep peru brown khaki steel','Manufacturer#2','Brand#23','PROMO ANODIZED COPPER',19,'MED DRUM',1595.69,'packag'
696,'light smoke cornflower deep brown','Manufacturer#3','Brand#33','MEDIUM ANODIZED BRASS',3,'LG CAN',1596.69,'blithely '
697,'dark mint metallic firebrick khaki','Manufacturer#4','Brand#41','LARGE PLATED TIN',8,'MED CAN',1597.69,'deposits '
698,'saddle sienna red lawn burlywood','Manufacturer#4','Brand#42','ECONOMY ANODIZED COPPER',44,'LG PACK',1598.69,'never regular deposits'
699,'plum dim brown lime midnight','Manufacturer#1','Brand#11','MEDIUM PLATED STEEL',5,'WRAP CAN',1599.69,'final f'
700,'lace burnished pink spring orange','Manufacturer#3','Brand#34','PROMO BRUSHED STEEL',31,'SM JAR',1600.70,'final, ironic p'
701,'frosted lace beige cyan forest','Manufacturer#4','Brand#43','MEDIUM ANODIZED COPPER',36,'WRAP DRUM',1601.70,'pending, final re'
702,'lawn beige deep green dim','Manufacturer#4','Brand#41','STANDARD BURNISHED BRASS',26,'SM CAN',1602.70,'courts after '
703,'maroon blush turquoise rose cornsilk','Manufacturer#3','Brand#32','ECONOMY POLISHED TIN',20,'WRAP CASE',1603.70,'final pinto b'
704,'salmon violet honeydew ivory almond','Manufacturer#3','Brand#34','LARGE ANODIZED BRASS',23,'MED CAN',1604.70,'deposi'
705,'chocolate dodger firebrick magenta steel','Manufacturer#3','Brand#33','ECONOMY PLATED TIN',47,'LG PKG',1605.70,'furiously'
706,'pale red pink rose spring','Manufacturer#3','Brand#33','LARGE PLATED BRASS',6,'SM PKG',1606.70,'furiously blithe '
707,'orchid khaki burnished snow peach','Manufacturer#1','Brand#11','SMALL POLISHED BRASS',17,'SM BAG',1607.70,'evenly careful fre'
708,'brown sienna pink chocolate puff','Manufacturer#3','Brand#32','SMALL BRUSHED NICKEL',29,'SM DRUM',1608.70,'furiously regular ex'
709,'burlywood pink chocolate navy midnight','Manufacturer#4','Brand#43','SMALL BRUSHED TIN',16,'SM BAG',1609.70,'slyly final excus'
710,'ghost lace metallic cornsilk violet','Manufacturer#1','Brand#15','SMALL POLISHED TIN',27,'JUMBO PACK',1610.71,'dependencies a'
711,'goldenrod lemon peru orchid orange','Manufacturer#1','Brand#11','PROMO BRUSHED NICKEL',24,'LG DRUM',1611.71,'carefully final accoun'
712,'deep cornflower sandy plum firebrick','Manufacturer#3','Brand#33','ECONOMY BRUSHED COPPER',25,'SM CASE',1612.71,'slyly ironic accou'
713,'lime cornsilk almond sandy peach','Manufacturer#2','Brand#25','SMALL ANODIZED COPPER',20,'SM CAN',1613.71,'requests are e'
714,'spring cyan powder blanched royal','Manufacturer#1','Brand#11','MEDIUM POLISHED NICKEL',35,'SM JAR',1614.71,'careful'
715,'lavender magenta smoke lemon olive','Manufacturer#2','Brand#24','LARGE BRUSHED TIN',28,'WRAP BAG',1615.71,'blithely'
716,'rose brown hot cornsilk gainsboro','Manufacturer#1','Brand#12','SMALL POLISHED TIN',37,'JUMBO CAN',1616.71,'slyly regular excus'
717,'mint chartreuse chocolate metallic deep','Manufacturer#2','Brand#22','STANDARD PLATED TIN',28,'JUMBO JAR',1617.71,'slyly final packag'
718,'cornflower burnished saddle frosted cream','Manufacturer#3','Brand#35','PROMO BURNISHED COPPER',24,'SM CAN',1618.71,'ironic '
719,'chocolate grey ivory indian cornsilk','Manufacturer#3','Brand#35','STANDARD BRUSHED NICKEL',49,'JUMBO BAG',1619.71,'bold, unusual requests'
720,'chartreuse ivory almond cornsilk cyan','Manufacturer#4','Brand#45','SMALL BURNISHED NICKEL',8,'JUMBO BAG',1620.72,'furiously final'
721,'gainsboro chiffon cyan midnight seashell','Manufacturer#5','Brand#52','STANDARD ANODIZED STEEL',33,'MED PKG',1621.72,'furiously express in'
722,'pink goldenrod blue saddle pale','Manufacturer#4','Brand#43','ECONOMY BURNISHED NICKEL',43,'JUMBO BAG',1622.72,'quickly unusual a'
723,'honeydew plum blue peach peru','Manufacturer#3','Brand#31','LARGE BRUSHED BRASS',34,'WRAP CASE',1623.72,'furiously'
724,'smoke chocolate thistle frosted ghost','Manufacturer#3','Brand#35','PROMO POLISHED COPPER',28,'JUMBO BOX',1624.72,'carefully regular wate'
725,'hot black salmon cornflower medium','Manufacturer#4','Brand#43','LARGE PLATED NICKEL',11,'JUMBO BOX',1625.72,'blithely regul'
726,'cream antique violet indian snow','Manufacturer#4','Brand#43','PROMO POLISHED NICKEL',41,'JUMBO BAG',1626.72,'pinto'
727,'royal bisque smoke azure lemon','Manufacturer#3','Brand#35','PROMO PLATED BRASS',35,'SM PKG',1627.72,'fluffily unusual depen'
728,'cornsilk green seashell goldenrod metallic','Manufacturer#3','Brand#33','ECONOMY PLATED TIN',27,'LG JAR',1628.72,'slyly special pac'
729,'papaya cornflower frosted maroon peach','Manufacturer#3','Brand#35','ECONOMY BRUSHED TIN',6,'LG JAR',1629.72,'slyly express packa'
730,'orange blue magenta cornflower green','Manufacturer#4','Brand#45','MEDIUM PLATED TIN',8,'SM PKG',1630.73,'dependencies abo'
731,'medium dark azure black indian','Manufacturer#3','Brand#33','PROMO BURNISHED NICKEL',34,'MED CASE',1631.73,'even, regular packages'
732,'turquoise frosted purple royal salmon','Manufacturer#2','Brand#21','MEDIUM BRUSHED BRASS',1,'SM BAG',1632.73,'bold packages'
733,'burnished ghost sienna blue medium','Manufacturer#4','Brand#43','PROMO ANODIZED STEEL',1,'MED CASE',1633.73,'carefully silent ex'
734,'almond beige azure dark steel','Manufacturer#2','Brand#21','MEDIUM BRUSHED STEEL',34,'WRAP DRUM',1634.73,'slyly'
735,'wheat ivory powder lace misty','Manufacturer#4','Brand#42','SMALL BRUSHED STEEL',44,'SM CAN',1635.73,'furiously unusual '
736,'sandy dark goldenrod antique violet','Manufacturer#3','Brand#32','PROMO ANODIZED BRASS',44,'JUMBO DRUM',1636.73,'furiously '
737,'blanched peach bisque dim smoke','Manufacturer#5','Brand#53','PROMO POLISHED NICKEL',25,'SM BAG',1637.73,'furiously '
738,'bisque dark orange misty linen','Manufacturer#2','Brand#21','ECONOMY BURNISHED COPPER',29,'JUMBO CAN',1638.73,'special reques'
739,'powder steel wheat brown almond','Manufacturer#3','Brand#31','ECONOMY BRUSHED COPPER',24,'JUMBO BOX',1639.73,'fluffily final th'
740,'cornsilk ghost magenta drab beige','Manufacturer#3','Brand#35','STANDARD POLISHED COPPER',7,'WRAP PACK',1640.74,'deposits along'
741,'grey misty cornsilk coral chartreuse','Manufacturer#4','Brand#44','STANDARD PLATED TIN',33,'WRAP PACK',1641.74,'blithely ironic'
742,'dodger sienna goldenrod pale green','Manufacturer#5','Brand#51','STANDARD BRUSHED NICKEL',30,'SM PACK',1642.74,'blithely final plat'
743,'chartreuse midnight indian olive peach','Manufacturer#4','Brand#42','LARGE ANODIZED COPPER',4,'MED JAR',1643.74,'fluffily '
744,'burlywood red gainsboro tomato brown','Manufacturer#5','Brand#53','MEDIUM BURNISHED COPPER',47,'MED PKG',1644.74,'slyly regular p'
745,'papaya cyan khaki sandy olive','Manufacturer#3','Brand#31','PROMO POLISHED COPPER',25,'JUMBO BOX',1645.74,'darin'
746,'green blush floral purple bisque','Manufacturer#2','Brand#23','ECONOMY ANODIZED STEEL',31,'MED CAN',1646.74,'fluffily bold fo'
747,'orange tan almond midnight azure','Manufacturer#1','Brand#11','LARGE BURNISHED NICKEL',20,'WRAP PKG',1647.74,'regular accounts'
748,'lace indian burlywood black papaya','Manufacturer#5','Brand#54','STANDARD BURNISHED BRASS',32,'SM CAN',1648.74,'regular'
749,'lavender cornflower seashell violet metallic','Manufacturer#2','Brand#24','SMALL PLATED COPPER',16,'MED JAR',1649.74,'blithely bold request'
750,'puff light linen powder khaki','Manufacturer#4','Brand#43','LARGE POLISHED NICKEL',47,'MED PACK',1650.75,'theodolites'
751,'steel plum hot cyan deep','Manufacturer#1','Brand#11','SMALL POLISHED TIN',17,'SM DRUM',1651.75,'slyly regular pi'
752,'cream blanched midnight olive khaki','Manufacturer#5','Brand#53','MEDIUM ANODIZED COPPER',1,'MED PACK',1652.75,'special, special '
753,'blanched firebrick moccasin pink white','Manufacturer#2','Brand#25','STANDARD ANODIZED TIN',13,'LG DRUM',1653.75,'carefully even f'
754,'forest steel sky black orchid','Manufacturer#5','Brand#51','SMALL ANODIZED STEEL',42,'WRAP JAR',1654.75,'final ideas'
755,'rosy dim drab deep bisque','Manufacturer#2','Brand#22','STANDARD PLATED TIN',12,'WRAP PACK',1655.75,'slyly final instruc'
756,'royal ghost snow pale medium','Manufacturer#5','Brand#52','STANDARD PLATED BRASS',44,'MED BAG',1656.75,'patterns cajole a'
757,'bisque dim burlywood antique moccasin','Manufacturer#3','Brand#35','ECONOMY POLISHED NICKEL',12,'JUMBO CASE',1657.75,'furiously final pac'
758,'yellow slate lemon beige rose','Manufacturer#1','Brand#11','ECONOMY ANODIZED TIN',25,'MED BOX',1658.75,'slyly '
759,'yellow orange navajo linen coral','Manufacturer#3','Brand#34','LARGE BURNISHED TIN',20,'JUMBO CAN',1659.75,'silent,'
760,'orange navajo cornflower thistle royal','Manufacturer#4','Brand#44','MEDIUM POLISHED COPPER',6,'LG JAR',1660.76,'stealt'
761,'beige rosy dim coral light','Manufacturer#3','Brand#34','ECONOMY ANODIZED TIN',7,'SM JAR',1661.76,'quickly bold'
762,'navy navajo tomato pale lime','Manufacturer#1','Brand#15','LARGE POLISHED TIN',35,'MED PKG',1662.76,'carefully bold account'
763,'lace aquamarine olive blush sienna','Manufacturer#4','Brand#44','LARGE BRUSHED TIN',50,'SM PKG',1663.76,'blithely unusual '
764,'blush forest plum dark light','Manufacturer#1','Brand#13','SMALL ANODIZED NICKEL',11,'LG JAR',1664.76,'fluffil'
765,'blush lawn snow forest khaki','Manufacturer#3','Brand#35','STANDARD BRUSHED BRASS',3,'WRAP BAG',1665.76,'blithel'
766,'midnight sienna beige papaya olive','Manufacturer#2','Brand#24','MEDIUM BURNISHED NICKEL',20,'MED PACK',1666.76,'furious'
767,'blush drab rose beige tomato','Manufacturer#2','Brand#24','LARGE POLISHED TIN',50,'MED DRUM',1667.76,'multipliers detect sl'
768,'bisque frosted goldenrod magenta sandy','Manufacturer#4','Brand#43','LARGE BRUSHED COPPER',41,'SM DRUM',1668.76,'final, unusual'
769,'blue black honeydew forest wheat','Manufacturer#2','Brand#24','MEDIUM BRUSHED TIN',8,'LG CASE',1669.76,'quickly even pinto bea'
770,'lemon yellow rose cyan almond','Manufacturer#2','Brand#25','LARGE BRUSHED TIN',7,'SM PACK',1670.77,'ironic requests engag'
771,'deep ghost lace blue dim','Manufacturer#1','Brand#15','SMALL BURNISHED TIN',17,'LG DRUM',1671.77,'ironic requests '
772,'dodger drab misty orange seashell','Manufacturer#3','Brand#35','SMALL PLATED BRASS',33,'MED PKG',1672.77,'pending r'
773,'thistle grey green floral pink','Manufacturer#3','Brand#32','PROMO BURNISHED STEEL',16,'LG CASE',1673.77,'blithely regular pl'
774,'khaki firebrick red mint azure','Manufacturer#2','Brand#24','STANDARD ANODIZED NICKEL',26,'WRAP CASE',1674.77,'quickly regular mult'
775,'sky gainsboro orange brown chiffon','Manufacturer#1','Brand#14','LARGE PLATED TIN',2,'MED PACK',1675.77,'ruthlessly pending'
776,'cornsilk coral bisque brown lavender','Manufacturer#5','Brand#51','STANDARD ANODIZED BRASS',21,'WRAP DRUM',1676.77,'quickly final the'
777,'slate royal burnished floral ghost','Manufacturer#5','Brand#53','SMALL ANODIZED STEEL',50,'JUMBO JAR',1677.77,'final, ironic requests'
778,'dim drab honeydew forest burlywood','Manufacturer#3','Brand#32','PROMO BURNISHED STEEL',20,'WRAP BOX',1678.77,'slyly '
779,'salmon ivory plum rose cornflower','Manufacturer#2','Brand#22','ECONOMY BRUSHED STEEL',26,'WRAP DRUM',1679.77,'slyly iro'
780,'rose burlywood blue mint saddle','Manufacturer#5','Brand#55','MEDIUM ANODIZED STEEL',31,'MED CASE',1680.78,'slyly ironic '
781,'seashell orchid purple green moccasin','Manufacturer#1','Brand#13','ECONOMY PLATED STEEL',22,'LG DRUM',1681.78,'slyly ironic '
782,'grey drab linen brown rose','Manufacturer#1','Brand#13','LARGE POLISHED BRASS',29,'SM BAG',1682.78,'carefully b'
783,'steel aquamarine beige pink frosted','Manufacturer#1','Brand#13','SMALL PLATED NICKEL',4,'MED DRUM',1683.78,'carefully reg'
784,'light smoke seashell beige brown','Manufacturer#1','Brand#12','MEDIUM BRUSHED COPPER',47,'LG DRUM',1684.78,'furiously enticing de'
785,'metallic maroon peru lemon pink','Manufacturer#3','Brand#33','PROMO ANODIZED TIN',41,'SM PACK',1685.78,'silently s'
786,'dodger navy indian chiffon seashell','Manufacturer#2','Brand#23','STANDARD PLATED NICKEL',20,'SM PACK',1686.78,'frays unwind '
787,'blue metallic rosy maroon sky','Manufacturer#5','Brand#55','SMALL ANODIZED NICKEL',35,'WRAP PKG',1687.78,'attainments '
788,'floral cream mint burlywood khaki','Manufacturer#3','Brand#34','LARGE PLATED STEEL',10,'LG JAR',1688.78,'even deposits '
789,'rosy spring antique hot sandy','Manufacturer#3','Brand#35','PROMO BURNISHED STEEL',14,'LG PACK',1689.78,'express at'
790,'lavender turquoise salmon honeydew blush','Manufacturer#4','Brand#42','PROMO POLISHED COPPER',35,'JUMBO BOX',1690.79,'blithely even asymptot'
791,'navy dim saddle hot lemon','Manufacturer#2','Brand#24','STANDARD ANODIZED COPPER',24,'MED PACK',1691.79,'fluffily ironic pinto'
792,'bisque misty burnished floral puff','Manufacturer#1','Brand#13','SMALL BURNISHED BRASS',8,'MED PKG',1692.79,'regular'
793,'brown chartreuse black linen dim','Manufacturer#5','Brand#51','LARGE POLISHED NICKEL',28,'JUMBO CAN',1693.79,'slyly'
794,'navy misty drab thistle lace','Manufacturer#5','Brand#51','PROMO PLATED COPPER',47,'MED PKG',1694.79,'final the'
795,'chartreuse royal thistle yellow green','Manufacturer#5','Brand#54','MEDIUM POLISHED TIN',46,'MED JAR',1695.79,'ironic requests w'
796,'blush forest lavender grey chiffon','Manufacturer#5','Brand#51','ECONOMY BRUSHED STEEL',50,'WRAP CAN',1696.79,'slyly express p'
