2563,307,'F',229691.84,'1993-11-19 00:00:00','4-NOT SPECIFIED','Clerk#000000150',0,'regular, ironic packages use. slyly even'
2564,382,'F',5713.59,'1994-09-09 00:00:00','2-HIGH','Clerk#000000718',0,'even platelets grow slyly aft'
2565,277,'O',300703.37,'1998-02-28 00:00:00','3-MEDIUM','Clerk#000000032',0,'quickly special pinto beans hang furiously. ideas affix fu'
2566,428,'F',132995.16,'1992-10-10 00:00:00','3-MEDIUM','Clerk#000000414',0,'express, even ideas nod after the even, iro'
2567,347,'O',371417.79,'1998-02-27 00:00:00','2-HIGH','Clerk#000000031',0,'furiously regular requests wake above the slyly ironic p'
2592,503,'F',11054.29,'1993-03-05 00:00:00','4-NOT SPECIFIED','Clerk#000000524',0,'blithely regular accounts about the final d'
2593,457,'F',201864.29,'1993-09-04 00:00:00','2-HIGH','Clerk#000000468',0,'slyly final deposits cajole carefully care'
2594,388,'F',143180.70,'1992-12-17 00:00:00','1-URGENT','Clerk#000000550',0,'special theodolites haggle qui'
2595,370,'O',232514.48,'1995-12-14 00:00:00','4-NOT SPECIFIED','Clerk#000000222',0,'blithely regular theodolites'
2596,212,'O',108527.84,'1996-08-17 00:00:00','1-URGENT','Clerk#000000242',0,'even dependencies haggle quickly foxes! furiously bold in'
2597,518,'F',29449.23,'1993-02-04 00:00:00','2-HIGH','Clerk#000000757',0,'furiously final accounts nag furiously carefully regular deposits. ironic f'
2598,560,'O',116290.67,'1996-03-05 00:00:00','3-MEDIUM','Clerk#000000391',0,'regular theodolites boost furiously. re'
2599,742,'O',82322.92,'1996-11-07 00:00:00','2-HIGH','Clerk#000000722',0,'closely regular accounts are. pending accounts print quickly. ir'
2624,256,'O',39478.94,'1996-11-28 00:00:00','5-LOW','Clerk#000000930',0,'furiously unusual ideas integrate slyly. sil'
2625,191,'F',42681.82,'1992-10-14 00:00:00','4-NOT SPECIFIED','Clerk#000000386',0,'quickly regular ideas nod carefully fluffily special packages'
2626,686,'O',114348.31,'1995-09-08 00:00:00','4-NOT SPECIFIED','Clerk#000000289',0,'furiously pending theodolites are above the c'
2627,743,'F',40378.74,'1992-03-24 00:00:00','3-MEDIUM','Clerk#000000181',0,'even dependencies use blithely regular platelets. furiously ironic deposit'
2628,277,'F',225545.06,'1993-10-22 00:00:00','5-LOW','Clerk#000000836',0,'accounts are. fluffy deposits cajole slyly '
2629,686,'O',137156.01,'1998-04-06 00:00:00','5-LOW','Clerk#000000680',0,'slyly express requests w'
2630,421,'F',183124.12,'1992-10-24 00:00:00','5-LOW','Clerk#000000712',0,'ironic packages nag slyly after the express, regular courts. ruthless, unusual'
2631,176,'F',92236.71,'1993-09-24 00:00:00','5-LOW','Clerk#000000833',0,'fluffily pending ideas are carefully special accounts. slyly silent request'
2656,383,'F',150165.09,'1993-05-04 00:00:00','1-URGENT','Clerk#000000307',0,'ironic, regular pinto beans at the ironic dependencie'
2657,124,'O',215489.74,'1995-10-17 00:00:00','2-HIGH','Clerk#000000160',0,'never express theodolites haggle closely. fluffily enticing req'
2658,67,'O',213840.25,'1995-09-23 00:00:00','3-MEDIUM','Clerk#000000400',0,'excuses maintain blithely about the furiously unusual'
2659,412,'F',101865.12,'1993-12-18 00:00:00','4-NOT SPECIFIED','Clerk#000000758',0,'carefully permanent accounts cajole carefully regularly special pinto be'
2660,632,'O',20335.25,'1995-08-05 00:00:00','5-LOW','Clerk#000000480',0,'theodolites against the blit'
2661,370,'O',160793.01,'1997-01-04 00:00:00','3-MEDIUM','Clerk#000000217',0,'fluffily regular package'
2662,185,'O',113126.65,'1996-08-21 00:00:00','3-MEDIUM','Clerk#000000589',0,'final excuses use. bold d'
2663,472,'O',50840.67,'1995-09-06 00:00:00','1-URGENT','Clerk#000000950',0,'carefully even packages use blithely. car'
2688,487,'F',228022.61,'1992-01-24 00:00:00','2-HIGH','Clerk#000000720',0,'never final packages across the slyly unusual p'
2689,508,'F',42608.57,'1992-04-09 00:00:00','4-NOT SPECIFIED','Clerk#000000698',0,'bold, special packages along the slyly'
2690,469,'O',316808.37,'1996-03-31 00:00:00','3-MEDIUM','Clerk#000000760',0,'foxes cajole furiously fluffily express theodolit'
2691,31,'F',44933.80,'1992-04-30 00:00:00','5-LOW','Clerk#000000439',0,'ironic requests dazzle fl'
2692,310,'O',34165.14,'1997-12-02 00:00:00','3-MEDIUM','Clerk#000000878',0,'blithely ruthless instructions nag blithely accordi'
2693,86,'O',84748.89,'1996-09-04 00:00:00','1-URGENT','Clerk#000000370',0,'even ideas cajole at the deposits. ideas about the bold platelets a'
2694,596,'O',149167.56,'1996-03-14 00:00:00','5-LOW','Clerk#000000722',0,'blithely regular ac'
2695,283,'O',186251.97,'1996-08-20 00:00:00','1-URGENT','Clerk#000000697',0,'regular deposits play according to the ironic packages. fi'
2720,151,'F',219729.45,'1993-06-08 00:00:00','1-URGENT','Clerk#000000948',0,'blithely silent theodolites haggle carefully. carefully ironic fo'
2721,388,'O',97873.13,'1996-01-27 00:00:00','2-HIGH','Clerk#000000401',0,'unusual, even theodolites ca'
2722,175,'F',70677.46,'1994-04-09 00:00:00','5-LOW','Clerk#000000638',0,'carefully bold attain'
2723,296,'O',133220.25,'1995-10-06 00:00:00','5-LOW','Clerk#000000836',0,'theodolites use slyly regular foxes. excuses against the final a'
2724,685,'F',165245.25,'1994-09-14 00:00:00','2-HIGH','Clerk#000000217',0,'blithely silent requests at the slowly final '
2725,442,'F',97305.52,'1994-05-21 00:00:00','4-NOT SPECIFIED','Clerk#000000835',0,'requests cajole fluffily. fluffily final packages ha'
2726,29,'F',47912.00,'1992-11-27 00:00:00','5-LOW','Clerk#000000470',0,'final, ironic foxes integr'
2727,370,'O',4866.41,'1998-04-19 00:00:00','4-NOT SPECIFIED','Clerk#000000879',0,'regular, bold packages nag furiously above the blithely spec'
2752,292,'F',250969.53,'1993-11-19 00:00:00','2-HIGH','Clerk#000000648',0,'furiously even packages along the ironi'
2753,77,'F',216330.92,'1993-11-30 00:00:00','2-HIGH','Clerk#000000380',0,'furiously special dugouts after the fur'
2754,719,'F',42661.43,'1994-04-03 00:00:00','2-HIGH','Clerk#000000960',0,'unusual, special packag'
2755,589,'F',138513.25,'1992-02-07 00:00:00','4-NOT SPECIFIED','Clerk#000000177',0,'furiously unusual instructions use carefully slyly stealthy fo'
2756,583,'F',195508.63,'1994-04-18 00:00:00','1-URGENT','Clerk#000000537',0,'express dolphins sleep. slyly ironic accounts sleep furiously regular pack'
2757,379,'O',126615.20,'1995-07-20 00:00:00','2-HIGH','Clerk#000000216',0,'furiously unusual foxes use regular, pendin'
2758,206,'O',48138.95,'1998-07-12 00:00:00','5-LOW','Clerk#000000863',0,'quickly regular requests nag carefully against the ironic asymptotes. '
2759,580,'F',117688.72,'1993-11-25 00:00:00','4-NOT SPECIFIED','Clerk#000000071',0,'pending, pending pinto beans are fluffily unusual d'
2784,472,'O',143967.82,'1998-01-07 00:00:00','1-URGENT','Clerk#000000540',0,'blithely pending platelets among the fluffily regular dolphins boost'
2785,731,'O',176391.99,'1995-07-21 00:00:00','2-HIGH','Clerk#000000098',0,'ironically express packages detect quickly. ironic, quiet requests haggle; ca'
2786,394,'F',242868.26,'1992-03-22 00:00:00','2-HIGH','Clerk#000000976',0,'pending requests use. theodolites alongside of the unusual requests '
2787,515,'O',4245.83,'1995-09-30 00:00:00','1-URGENT','Clerk#000000906',0,'theodolites are even, pending deposits-- blithely final asymptotes wake f'
2788,617,'F',28407.43,'1994-09-22 00:00:00','1-URGENT','Clerk#000000641',0,'ironic deposits sleep slyly among th'
2789,181,'O',308513.93,'1998-03-14 00:00:00','2-HIGH','Clerk#000000972',0,'carefully unusual senti'
2790,125,'F',263474.85,'1994-08-19 00:00:00','2-HIGH','Clerk#000000679',0,'regular instructions integrate ru'
2791,604,'F',214697.04,'1994-10-10 00:00:00','2-HIGH','Clerk#000000662',0,'even, express deposits a'
2816,284,'F',54701.13,'1994-09-20 00:00:00','2-HIGH','Clerk#000000289',0,'regular, regular requests across the deposits use blithely among the idly unu'
2817,199,'F',105771.53,'1994-04-19 00:00:00','3-MEDIUM','Clerk#000000982',0,'busily bold foxes haggle ev'
2818,241,'F',155395.71,'1994-12-12 00:00:00','3-MEDIUM','Clerk#000000413',0,'furiously unusual frets wake carefully'
2819,511,'F',83336.27,'1994-05-05 00:00:00','1-URGENT','Clerk#000000769',0,'carefully final foxes are fluffil'
2820,91,'F',230168.64,'1994-05-20 00:00:00','3-MEDIUM','Clerk#000000807',0,'slyly ironic foxes nag slyly. fin'
2821,583,'F',58226.93,'1993-08-09 00:00:00','3-MEDIUM','Clerk#000000323',0,'regular requests wake. blithely even requests cajole '
2822,394,'F',63192.91,'1993-07-26 00:00:00','2-HIGH','Clerk#000000510',0,'slyly final sheaves use car'
2823,391,'O',252665.44,'1995-09-09 00:00:00','2-HIGH','Clerk#000000567',0,'bold requests cajole regular packag'
2848,346,'F',168794.45,'1992-03-10 00:00:00','1-URGENT','Clerk#000000256',0,'foxes cajole carefully pending, fina'
2849,229,'O',244345.94,'1996-04-30 00:00:00','2-HIGH','Clerk#000000659',0,'slowly special theodolites according to the '
2850,496,'O',174836.28,'1996-10-02 00:00:00','2-HIGH','Clerk#000000392',0,'final asymptotes haggle slyly regular accoun'
2851,724,'O',12287.84,'1997-09-07 00:00:00','5-LOW','Clerk#000000566',0,'special, special accounts sleep. slyly ir'
2852,446,'F',146573.88,'1993-01-16 00:00:00','1-URGENT','Clerk#000000740',0,'slyly even ideas shall have to sleep. furiou'
2853,466,'F',162294.37,'1994-05-05 00:00:00','2-HIGH','Clerk#000000878',0,'regularly ironic dependencies wake carefully across the blithely express'
2854,692,'F',235943.71,'1994-06-27 00:00:00','1-URGENT','Clerk#000000010',0,'slyly ironic asymptotes along the carefully final id'
2855,241,'F',55120.79,'1993-04-04 00:00:00','4-NOT SPECIFIED','Clerk#000000973',0,'furiously ironic instru'
2880,40,'F',187638.44,'1992-03-15 00:00:00','2-HIGH','Clerk#000000756',0,'blithely silent packages a'
2881,493,'F',68793.97,'1992-05-10 00:00:00','5-LOW','Clerk#000000864',0,'blithely regular deposits are according to the silent requests. fu'
2882,601,'O',240441.17,'1995-08-22 00:00:00','2-HIGH','Clerk#000000891',0,'ironic dependencies cajole furiously furiously regular accounts? furiousl'
2883,604,'F',255952.42,'1995-01-23 00:00:00','5-LOW','Clerk#000000180',0,'blithely even excuses nag quickly. deposits after the blithe'
2884,457,'O',97970.64,'1997-10-12 00:00:00','3-MEDIUM','Clerk#000000780',0,'furiously bold theodolites among the ironic, pending accounts'
2885,31,'F',190364.75,'1992-09-19 00:00:00','4-NOT SPECIFIED','Clerk#000000280',0,'blithely bold deposits are. fluffily perman'
2886,538,'F',148891.33,'1994-11-13 00:00:00','4-NOT SPECIFIED','Clerk#000000619',0,'warhorses sleep blithely busi'
2887,538,'O',39479.79,'1997-05-26 00:00:00','5-LOW','Clerk#000000566',0,'requests are. pending, pending hockey players sleep against the dependencie'
2912,461,'F',40444.65,'1992-03-12 00:00:00','5-LOW','Clerk#000000186',0,'carefully regular foxes across the platelets '
2913,212,'O',189543.12,'1997-07-12 00:00:00','3-MEDIUM','Clerk#000000118',0,'express packages are. requests cajole. bo'
2914,536,'F',87752.59,'1993-03-03 00:00:00','3-MEDIUM','Clerk#000000543',0,'slyly final requests cajole slyly. stea'
2915,463,'F',139701.08,'1994-03-31 00:00:00','5-LOW','Clerk#000000410',0,'accounts use furiously'
2916,37,'O',26963.77,'1995-12-27 00:00:00','2-HIGH','Clerk#000000681',0,'regular dependencies use blithely. even, regular pinto be'
2917,454,'O',130217.17,'1997-12-09 00:00:00','4-NOT SPECIFIED','Clerk#000000061',0,'carefully regular frays behind '
2918,589,'O',28663.87,'1996-09-08 00:00:00','3-MEDIUM','Clerk#000000439',0,'blithely ironic escapades are furiously ac'
2919,263,'F',187181.14,'1993-12-10 00:00:00','2-HIGH','Clerk#000000209',0,'bold, final instructions haggle carefully. fluffily fina'
2944,68,'O',188576.71,'1997-09-24 00:00:00','4-NOT SPECIFIED','Clerk#000000740',0,'carefully pending dependencies wake quickly blithely furious asymptot'
2945,142,'O',311233.07,'1996-01-03 00:00:00','2-HIGH','Clerk#000000499',0,'ruthlessly even pinto bean'
2946,622,'O',122058.32,'1996-02-05 00:00:00','5-LOW','Clerk#000000329',0,'slyly special deposits maintain carefully bold accounts. express account'
2947,349,'P',52025.80,'1995-04-26 00:00:00','1-URGENT','Clerk#000000464',0,'even, regular excuses are slyly'
2948,220,'F',142734.82,'1994-08-23 00:00:00','5-LOW','Clerk#000000701',0,'even instructions us'
2949,682,'F',136668.05,'1994-04-12 00:00:00','2-HIGH','Clerk#000000184',0,'furiously express ideas use slyly blithely furious packages. slyly iro'
2950,673,'O',269722.46,'1997-07-06 00:00:00','1-URGENT','Clerk#000000833',0,'final, regular pack'
2951,370,'O',187526.31,'1996-02-06 00:00:00','2-HIGH','Clerk#000000680',0,'final pinto beans haggle carefully. slyly re'
2976,142,'F',175499.09,'1993-12-10 00:00:00','4-NOT SPECIFIED','Clerk#000000159',0,'furiously special accoun'
2977,356,'O',32417.24,'1996-08-27 00:00:00','3-MEDIUM','Clerk#000000252',0,'carefully bold pinto be'
2978,220,'P',184426.43,'1995-05-03 00:00:00','1-URGENT','Clerk#000000135',0,'even theodolites are furiously after the blithely bold accounts. ironic depe'
2979,665,'O',163904.59,'1996-03-23 00:00:00','3-MEDIUM','Clerk#000000820',0,'furiously special sentiments believe fluffily. regu'
2980,19,'O',244991.22,'1996-09-14 00:00:00','3-MEDIUM','Clerk#000000661',0,'unusual packages affix blithely. regular instructions acros'
2981,238,'O',46293.65,'1998-07-29 00:00:00','5-LOW','Clerk#000000299',0,'theodolites alongside of the furiously final'
2982,422,'F',76336.75,'1995-03-19 00:00:00','2-HIGH','Clerk#000000402',0,'slyly pending deposits sleep. ironic instructions detect a'
2983,307,'F',89552.88,'1992-01-07 00:00:00','1-URGENT','Clerk#000000278',0,'fluffily bold platelets integrate according to the instructions. pe'
3008,197,'O',212634.75,'1995-11-08 00:00:00','3-MEDIUM','Clerk#000000701',0,'express foxes for the unusual deposi'
3009,272,'O',157392.45,'1997-02-28 00:00:00','1-URGENT','Clerk#000000205',0,'carefully final accounts use quickly blithely ironic requests. blithely q'
3010,38,'O',194699.31,'1996-01-26 00:00:00','2-HIGH','Clerk#000000931',0,'ironic packages boost fluffily furiously regular requests.'
3011,449,'F',70059.17,'1992-01-14 00:00:00','5-LOW','Clerk#000000515',0,'slyly ironic pinto beans boost. blithely regular accounts haggle'
3012,157,'F',152775.61,'1993-05-05 00:00:00','1-URGENT','Clerk#000000414',0,'carefully ironic warthogs cajole quickly silen'
3013,712,'O',225470.25,'1997-02-05 00:00:00','5-LOW','Clerk#000000591',0,'ironic packages after the furi'
3014,145,'F',280246.78,'1992-10-30 00:00:00','4-NOT SPECIFIED','Clerk#000000476',0,'blithely final accounts after the ideas cajole carefully p'
3015,508,'F',156417.75,'1992-09-27 00:00:00','5-LOW','Clerk#000000013',0,'blithely ruthless deposits sleep quietly ideas. fluffily ironic theodolite'
3040,554,'F',154271.88,'1993-04-12 00:00:00','3-MEDIUM','Clerk#000000544',0,'regular accounts cajole. final waters against the fluffily regular foxe'
3041,563,'O',34142.27,'1997-06-03 00:00:00','5-LOW','Clerk#000000092',0,'quietly ironic packages will use according to the daring requests. carefully'
3042,100,'F',133312.17,'1994-11-21 00:00:00','3-MEDIUM','Clerk#000000573',0,'ironically ironic packages'
3043,217,'F',93861.19,'1992-04-25 00:00:00','5-LOW','Clerk#000000137',0,'blithely regular pinto beans abo'
3044,265,'O',61587.10,'1996-04-03 00:00:00','2-HIGH','Clerk#000000008',0,'silent, ironic accounts nag furiously blithely pending courts'
3045,250,'O',112836.89,'1995-09-27 00:00:00','1-URGENT','Clerk#000000405',0,'final, ironic ideas against the stealthily silent theodolites hag'
3046,157,'O',141274.61,'1995-11-30 00:00:00','2-HIGH','Clerk#000000522',0,'fluffily silent deposits haggle furiously a'
3047,124,'O',45865.33,'1997-03-21 00:00:00','1-URGENT','Clerk#000000962',0,'blithely ironic she'
3072,113,'F',119820.37,'1994-01-30 00:00:00','4-NOT SPECIFIED','Clerk#000000370',0,'final tithes sleep carefully regular, ironic packages. carefully pendi'
3073,677,'F',199219.10,'1994-01-08 00:00:00','3-MEDIUM','Clerk#000000404',0,'theodolites haggle blithely. slyly final instructions about the f'
3074,329,'F',114113.52,'1992-11-01 00:00:00','5-LOW','Clerk#000000546',0,'deposits sublate qu'
3075,626,'F',39525.66,'1994-05-07 00:00:00','3-MEDIUM','Clerk#000000433',0,'quietly final ideas must have to cajole furiously u'
3076,457,'F',118483.83,'1993-07-23 00:00:00','2-HIGH','Clerk#000000099',0,'accounts wake among the quickly final pinto beans'
3077,604,'O',135293.49,'1997-08-06 00:00:00','2-HIGH','Clerk#000000228',0,'slyly unusual tithes according to the ironic, ironic accounts c'
3078,238,'F',66037.38,'1993-02-12 00:00:00','2-HIGH','Clerk#000000110',0,'fluffily even excuses br'
3079,493,'O',205825.76,'1997-09-12 00:00:00','5-LOW','Clerk#000000505',0,'quickly pending dolphins across the blithely silent '
3104,346,'F',123203.65,'1993-09-16 00:00:00','3-MEDIUM','Clerk#000000871',0,'quickly slow packages along the furiously express pinto beans thrash slyly'
3105,683,'O',157089.36,'1996-11-13 00:00:00','4-NOT SPECIFIED','Clerk#000000772',0,'blithely bold sauternes haggle. warhorses wake alongside of the care'
3106,724,'O',183618.57,'1997-01-12 00:00:00','3-MEDIUM','Clerk#000000729',0,'deposits haggle slyly special accounts. regul'
3107,127,'O',162892.23,'1997-08-21 00:00:00','1-URGENT','Clerk#000000669',0,'slyly regular courts print. instructions s'
3108,422,'F',95758.43,'1993-08-05 00:00:00','1-URGENT','Clerk#000000574',0,'furiously unusual dependenci'
3109,611,'F',316317.49,'1993-07-24 00:00:00','5-LOW','Clerk#000000936',0,'carefully regular accounts eat furiously ironic, daring re'
3110,437,'F',145716.08,'1994-12-17 00:00:00','2-HIGH','Clerk#000000564',0,'regular dolphins nag blithely fluffily fin'
3111,664,'O',220518.19,'1995-08-25 00:00:00','5-LOW','Clerk#000000922',0,'evenly ironic packages lose quickly. slyly even requests solve. blithely reg'
3136,115,'F',217018.74,'1994-08-10 00:00:00','4-NOT SPECIFIED','Clerk#000000891',0,'special pinto beans are furiously final accounts-- ironic ac'
3137,671,'O',9090.96,'1995-07-26 00:00:00','3-MEDIUM','Clerk#000000063',0,'furiously ironic instructions affix abou'
3138,695,'F',201957.44,'1994-02-09 00:00:00','4-NOT SPECIFIED','Clerk#000000650',0,'slyly final excuses nag silent, bold platele'
3139,83,'F',47826.07,'1992-01-02 00:00:00','3-MEDIUM','Clerk#000000855',0,'slyly even pinto beans above the ca'
3140,725,'F',72196.82,'1992-04-09 00:00:00','1-URGENT','Clerk#000000670',0,'pending pinto beans about the furiously bold cou'
3141,127,'O',149602.81,'1995-11-10 00:00:00','1-URGENT','Clerk#000000475',0,'packages cajole carefully. slowly ruthless excuses boost furiousl'
3142,37,'F',23533.12,'1992-06-28 00:00:00','3-MEDIUM','Clerk#000000043',0,'even, permanent requests wake quickly among t'
3143,535,'F',202150.88,'1993-02-17 00:00:00','1-URGENT','Clerk#000000519',0,'regular, special sauternes a'
3168,679,'F',94609.34,'1992-01-30 00:00:00','5-LOW','Clerk#000000352',0,'bold, ironic excuses are slowly pending ideas. quickly bold platelets a'
3169,91,'F',188367.17,'1993-12-21 00:00:00','3-MEDIUM','Clerk#000000252',0,'quickly silent packages are blithely slyly even '
3170,22,'O',253947.80,'1997-11-09 00:00:00','1-URGENT','Clerk#000000288',0,'ironic, unusual multipliers after the packag'
3171,233,'F',118947.65,'1993-04-06 00:00:00','5-LOW','Clerk#000000940',0,'furiously special accounts along the '
3172,442,'F',178083.08,'1992-06-03 00:00:00','4-NOT SPECIFIED','Clerk#000000771',0,'bold accounts wake furiously ironic pinto beans.'
3173,731,'O',102528.56,'1996-08-10 00:00:00','5-LOW','Clerk#000000516',0,'furiously even asymptotes subla'
3174,632,'O',133178.65,'1995-11-15 00:00:00','5-LOW','Clerk#000000663',0,'furiously ironic deposits use qui'
3175,220,'F',262050.12,'1994-07-15 00:00:00','5-LOW','Clerk#000000629',0,'even, pending excuses wa'
3200,61,'O',203549.00,'1996-02-07 00:00:00','1-URGENT','Clerk#000000020',0,'slyly ironic foxes use alongside of the idly ironic deposits. carefully en'
3201,476,'F',130353.06,'1993-07-02 00:00:00','4-NOT SPECIFIED','Clerk#000000738',0,'furiously pending pinto beans against the quickly final accounts hinder '
3202,434,'F',72733.36,'1992-12-24 00:00:00','5-LOW','Clerk#000000067',0,'slyly regular asymptotes among the instructions nod furio'
3203,631,'O',79880.10,'1997-11-05 00:00:00','2-HIGH','Clerk#000000493',0,'slyly express requests are bold platelets. regular, specia'
3204,44,'F',42977.20,'1992-12-26 00:00:00','1-URGENT','Clerk#000000693',0,'even accounts across the final, pend'
3205,733,'F',205836.80,'1992-04-11 00:00:00','5-LOW','Clerk#000000803',0,'fluffily express platelets are according to the deposits. express pinto be'
3206,607,'O',99692.27,'1996-08-09 00:00:00','1-URGENT','Clerk#000000755',0,'slyly unusual instructions sleep car'
3207,103,'O',178903.72,'1998-02-16 00:00:00','1-URGENT','Clerk#000000695',0,'final instructions wake among'
3232,406,'F',76560.07,'1992-10-09 00:00:00','1-URGENT','Clerk#000000314',0,'blithely unusual accounts above the daringly bold tithes hagg'
3233,700,'F',64401.77,'1994-10-24 00:00:00','5-LOW','Clerk#000000470',0,'quickly ironic asymptotes affix quickly inside the ironic packages. b'
3234,70,'O',207014.44,'1996-04-05 00:00:00','4-NOT SPECIFIED','Clerk#000000367',0,'dependencies haggle along the even'
3235,224,'O',156489.70,'1995-11-15 00:00:00','5-LOW','Clerk#000000349',0,'unusual, regular platelets '
3236,703,'O',57988.96,'1996-11-06 00:00:00','4-NOT SPECIFIED','Clerk#000000553',0,'ironic requests mold slowly dep'
3237,91,'F',11004.57,'1992-06-03 00:00:00','1-URGENT','Clerk#000000606',0,'furiously even requests was furiously. regular'
3238,305,'F',63799.53,'1993-02-21 00:00:00','5-LOW','Clerk#000000818',0,'bold dependencies haggle sly'
3239,172,'O',196278.07,'1998-01-12 00:00:00','4-NOT SPECIFIED','Clerk#000000619',0,'dogged, silent deposits haggle around the slowly ironic c'
3264,463,'O',252422.24,'1996-11-02 00:00:00','5-LOW','Clerk#000000244',0,'carefully close accounts abo'
3265,262,'F',66847.81,'1992-06-27 00:00:00','1-URGENT','Clerk#000000265',0,'carefully silent ideas are. ironi'
3266,19,'P',82148.39,'1995-03-17 00:00:00','5-LOW','Clerk#000000545',0,'regularly even account'
3267,560,'O',57112.43,'1997-01-07 00:00:00','5-LOW','Clerk#000000484',0,'blithely brave somas det'
3268,707,'F',42664.70,'1994-06-25 00:00:00','5-LOW','Clerk#000000746',0,'ironic packages wake bl'
3269,85,'O',295101.27,'1996-03-01 00:00:00','3-MEDIUM','Clerk#000000378',0,'blithely express deposits boost request'
3270,190,'O',216328.26,'1997-05-28 00:00:00','1-URGENT','Clerk#000000375',0,'idly final foxes run dependencies. furiously'
3271,166,'F',109436.79,'1992-01-01 00:00:00','1-URGENT','Clerk#000000421',0,'blithely regular accounts sleep furiously after th'
3296,736,'F',299465.20,'1994-10-19 00:00:00','3-MEDIUM','Clerk#000000991',0,'blithely express packages across the furiou'
3297,694,'F',14673.29,'1992-11-03 00:00:00','2-HIGH','Clerk#000000220',0,'blithely regular deposits a'
3298,580,'O',91898.03,'1996-04-17 00:00:00','5-LOW','Clerk#000000241',0,'even, ironic accounts around the blithely express deposits s'
3299,446,'F',71787.29,'1993-12-26 00:00:00','3-MEDIUM','Clerk#000000853',0,'slyly idle packages according to the express requests use f'
3300,584,'O',42140.63,'1995-07-15 00:00:00','5-LOW','Clerk#000000198',0,'packages cajole carefully. quickly regular pinto beans sleep carefully.'
3301,661,'F',79191.29,'1994-09-04 00:00:00','4-NOT SPECIFIED','Clerk#000000325',0,'carefully ironic packages dazzle blithely along the fluffily fina'
3302,167,'O',44110.11,'1995-11-14 00:00:00','2-HIGH','Clerk#000000367',0,'furiously regular depths solve carefully quickly daring instruct'
3303,718,'O',134008.00,'1997-12-14 00:00:00','4-NOT SPECIFIED','Clerk#000000661',0,'furiously pending deposits wake blithely. ironic, bold theodolite'
3328,34,'F',194905.66,'1992-11-19 00:00:00','5-LOW','Clerk#000000384',0,'furiously quick deposits sleep according to the careful'
3329,17,'O',66384.78,'1995-07-03 00:00:00','2-HIGH','Clerk#000000236',0,'special platelets cajole careful'
3330,34,'F',46831.65,'1994-12-19 00:00:00','1-URGENT','Clerk#000000124',0,'carefully express requests snooze st'
3331,454,'F',70730.72,'1993-05-21 00:00:00','2-HIGH','Clerk#000000901',0,'final packages lose furiously. furiously unusual packages hinder blithely acc'
3332,712,'F',107579.24,'1994-11-05 00:00:00','1-URGENT','Clerk#000000840',0,'quickly regular deposits wake slyly across the ironic pac'
3333,457,'F',288647.63,'1992-09-16 00:00:00','4-NOT SPECIFIED','Clerk#000000157',0,'blithely regular asymptotes boost carefully across the unusual foxes.'
3334,376,'O',48856.34,'1996-02-18 00:00:00','5-LOW','Clerk#000000532',0,'carefully ironic requests grow. slyly pending instruction'
3335,244,'O',148164.56,'1995-10-15 00:00:00','3-MEDIUM','Clerk#000000694',0,'regular, pending tithes along the thin, unusual packages boo'
3360,515,'O',237120.87,'1998-01-23 00:00:00','5-LOW','Clerk#000000254',0,'bold, bold warthogs '
3361,242,'F',124216.39,'1992-08-23 00:00:00','4-NOT SPECIFIED','Clerk#000000577',0,'special requests above the instructions'
3362,700,'O',285884.04,'1995-07-29 00:00:00','5-LOW','Clerk#000000011',0,'ironic accounts sleep alongside of the furiously final foxes. quickly i'
3363,256,'O',122351.30,'1995-09-23 00:00:00','2-HIGH','Clerk#000000615',0,'regular, express requests integrate furiously'
3364,224,'O',154460.67,'1997-06-21 00:00:00','1-URGENT','Clerk#000000280',0,'pending, regular theod'
3365,410,'F',276444.56,'1994-11-09 00:00:00','2-HIGH','Clerk#000000126',0,'unusual deposits haggle about the sly'
3366,254,'O',19455.09,'1997-05-18 00:00:00','1-URGENT','Clerk#000000160',0,'instructions haggle furiously according to t'
3367,364,'F',143843.65,'1992-12-31 00:00:00','4-NOT SPECIFIED','Clerk#000000029',0,'quickly busy instruction'
3392,370,'O',149332.42,'1995-10-28 00:00:00','1-URGENT','Clerk#000000325',0,'fluffily express packages eng'
3393,487,'O',263407.26,'1995-07-04 00:00:00','2-HIGH','Clerk#000000076',0,'requests cajole. furiously regular fox'
3394,743,'O',245401.12,'1996-05-05 00:00:00','4-NOT SPECIFIED','Clerk#000000105',0,'somas nag carefully above the ironic, regular pint'
3395,748,'F',185982.02,'1994-10-30 00:00:00','4-NOT SPECIFIED','Clerk#000000682',0,'pending, silent accounts haggle blithely before the express deposits. slyl'
3396,746,'F',278482.91,'1994-05-21 00:00:00','3-MEDIUM','Clerk#000000868',0,'pending, even dolphins cajole furiously. '
3397,649,'F',112759.52,'1994-06-23 00:00:00','3-MEDIUM','Clerk#000000048',0,'special, final requests detect pinto bean'
3398,334,'O',1888.05,'1996-09-23 00:00:00','1-URGENT','Clerk#000000818',0,'blithely final ideas wake furiously across the th'
3399,610,'P',74997.44,'1995-02-28 00:00:00','4-NOT SPECIFIED','Clerk#000000575',0,'theodolites about the'
3424,508,'O',70838.59,'1996-08-21 00:00:00','1-URGENT','Clerk#000000190',0,'slyly ironic requests are braids. quickly regular platelets print fluff'
3425,575,'O',205424.02,'1996-03-31 00:00:00','4-NOT SPECIFIED','Clerk#000000188',0,'blithely even theodolites wake fu'
