449,50,1,3,3.00,2850.15,0.07,0.08,'N','O','1995-07-28 00:00:00','1995-09-11 00:00:00','1995-08-01 00:00:00','NONE','RAIL','fluffily regular deposits are sly'
449,789,44,4,22.00,37175.16,0.07,0.00,'N','O','1995-08-17 00:00:00','1995-09-04 00:00:00','1995-09-10 00:00:00','COLLECT COD','FOB','sheaves sleep bl'
450,808,43,1,42.00,71769.60,0.03,0.00,'N','F','1995-06-07 00:00:00','1995-05-29 00:00:00','1995-06-23 00:00:00','TAKE BACK RETURN','SHIP','silent sentiments across the '
450,532,33,2,5.00,7162.65,0.03,0.02,'A','F','1995-04-02 00:00:00','1995-05-06 00:00:00','1995-04-13 00:00:00','TAKE BACK RETURN','TRUCK','ironic deposits'
450,713,16,3,32.00,51638.72,0.06,0.03,'N','O','1995-07-02 00:00:00','1995-04-25 00:00:00','1995-07-30 00:00:00','TAKE BACK RETURN','SHIP','final, express requ'
450,282,34,4,40.00,47291.20,0.05,0.03,'R','F','1995-03-20 00:00:00','1995-05-25 00:00:00','1995-04-14 00:00:00','NONE','RAIL','furiously dogged asymptotes'
450,391,42,5,2.00,2582.78,0.09,0.00,'A','F','1995-03-11 00:00:00','1995-05-21 00:00:00','1995-03-16 00:00:00','COLLECT COD','AIR','even accounts haggle carefull'
450,764,42,6,33.00,54937.08,0.08,0.05,'R','F','1995-05-18 00:00:00','1995-05-22 00:00:00','1995-05-23 00:00:00','TAKE BACK RETURN','REG AIR','fluffily final instructions '
451,648,47,1,36.00,55751.04,0.02,0.06,'N','O','1998-06-18 00:00:00','1998-08-14 00:00:00','1998-06-20 00:00:00','TAKE BACK RETURN','AIR','hockey players wake furiou'
451,161,42,2,42.00,44568.72,0.05,0.01,'N','O','1998-08-01 00:00:00','1998-08-05 00:00:00','1998-08-30 00:00:00','DELIVER IN PERSON','TRUCK','fluffily final requests haggle furiously b'
451,431,32,3,1.00,1331.43,0.07,0.05,'N','O','1998-07-13 00:00:00','1998-07-03 00:00:00','1998-08-04 00:00:00','DELIVER IN PERSON','AIR','bold foxes integrate? final pinto beans acc'
451,383,41,4,28.00,35934.64,0.04,0.05,'N','O','1998-06-16 00:00:00','1998-07-09 00:00:00','1998-06-17 00:00:00','DELIVER IN PERSON','SHIP','carefully even theodolites boost. pinto be'
452,574,25,1,2.00,2949.14,0.04,0.03,'N','O','1997-12-26 00:00:00','1998-01-03 00:00:00','1998-01-12 00:00:00','COLLECT COD','FOB','blithely even requests integrate fu'
453,990,3,1,45.00,85094.55,0.01,0.00,'N','O','1997-06-30 00:00:00','1997-08-20 00:00:00','1997-07-19 00:00:00','COLLECT COD','REG AIR','fluffily regular accounts detect '
453,876,14,2,38.00,67521.06,0.08,0.04,'N','O','1997-06-30 00:00:00','1997-07-08 00:00:00','1997-07-16 00:00:00','DELIVER IN PERSON','REG AIR','boldly regular pinto beans haggle fu'
453,66,43,3,38.00,36710.28,0.10,0.01,'N','O','1997-08-10 00:00:00','1997-07-24 00:00:00','1997-09-07 00:00:00','NONE','SHIP','pinto beans are furiously un'
453,479,30,4,45.00,62076.15,0.10,0.01,'N','O','1997-09-18 00:00:00','1997-06-29 00:00:00','1997-10-14 00:00:00','TAKE BACK RETURN','AIR','accounts hang '
453,129,44,5,32.00,32931.84,0.04,0.01,'N','O','1997-07-15 00:00:00','1997-06-27 00:00:00','1997-07-18 00:00:00','NONE','REG AIR','furiously qu'
453,472,44,6,28.00,38429.16,0.07,0.07,'N','O','1997-08-16 00:00:00','1997-08-12 00:00:00','1997-08-27 00:00:00','NONE','MAIL','blithely regular accounts slee'
454,588,8,1,24.00,35725.92,0.06,0.01,'N','O','1996-04-26 00:00:00','1996-03-23 00:00:00','1996-05-20 00:00:00','NONE','TRUCK','ironic asymptotes detect-- bo'
455,783,15,1,42.00,70718.76,0.10,0.02,'N','O','1997-01-26 00:00:00','1997-01-10 00:00:00','1997-02-22 00:00:00','DELIVER IN PERSON','REG AIR','regular, silent platelets '
455,137,38,2,44.00,45633.72,0.05,0.08,'N','O','1997-01-17 00:00:00','1997-02-22 00:00:00','1997-02-12 00:00:00','TAKE BACK RETURN','TRUCK','quickly express instructions'
455,242,25,3,45.00,51400.80,0.04,0.06,'N','O','1996-12-20 00:00:00','1997-01-31 00:00:00','1997-01-07 00:00:00','TAKE BACK RETURN','SHIP','slyly final accounts sleep a'
455,851,39,4,11.00,19270.35,0.01,0.02,'N','O','1997-03-15 00:00:00','1997-02-14 00:00:00','1997-03-26 00:00:00','DELIVER IN PERSON','MAIL','slyly ironic foxes above the furiou'
480,261,12,1,22.00,25547.72,0.04,0.02,'A','F','1993-06-16 00:00:00','1993-07-28 00:00:00','1993-07-09 00:00:00','NONE','MAIL','foxes thrash closely according to the '
481,94,34,1,17.00,16899.53,0.07,0.05,'A','F','1992-10-21 00:00:00','1992-12-09 00:00:00','1992-11-19 00:00:00','DELIVER IN PERSON','MAIL','regular theodolites try to boost dari'
481,104,5,2,19.00,19077.90,0.08,0.01,'R','F','1993-01-09 00:00:00','1992-11-27 00:00:00','1993-01-14 00:00:00','TAKE BACK RETURN','AIR','carefully unusual accounts b'
481,929,30,3,42.00,76856.64,0.08,0.08,'A','F','1992-11-27 00:00:00','1992-11-11 00:00:00','1992-12-08 00:00:00','COLLECT COD','RAIL','furiously re'
481,406,47,4,11.00,14370.40,0.05,0.06,'A','F','1993-01-12 00:00:00','1992-11-17 00:00:00','1993-02-05 00:00:00','NONE','FOB','foxes are. dogge'
481,560,7,5,31.00,45277.36,0.05,0.01,'A','F','1993-01-15 00:00:00','1992-12-31 00:00:00','1993-01-21 00:00:00','DELIVER IN PERSON','AIR','quickly ironic ideas s'
482,687,38,1,32.00,50805.76,0.00,0.02,'N','O','1996-05-22 00:00:00','1996-05-14 00:00:00','1996-05-29 00:00:00','NONE','SHIP','bold instructions use slowly alongside '
482,607,30,2,1.00,1507.60,0.05,0.08,'N','O','1996-05-29 00:00:00','1996-05-20 00:00:00','1996-05-31 00:00:00','COLLECT COD','AIR','slyly even requests nag quickly around the'
482,306,43,3,31.00,37395.30,0.04,0.03,'N','O','1996-06-01 00:00:00','1996-05-06 00:00:00','1996-06-17 00:00:00','NONE','MAIL','even requests use. co'
482,980,31,4,8.00,15047.84,0.02,0.05,'N','O','1996-04-19 00:00:00','1996-05-05 00:00:00','1996-04-21 00:00:00','NONE','TRUCK','regular ac'
482,192,23,5,46.00,50240.74,0.01,0.06,'N','O','1996-07-19 00:00:00','1996-06-05 00:00:00','1996-08-10 00:00:00','NONE','MAIL','carefully regul'
482,394,45,6,19.00,24593.41,0.04,0.00,'N','O','1996-03-27 00:00:00','1996-04-25 00:00:00','1996-04-15 00:00:00','NONE','FOB','blithely pending accounts against the pe'
483,164,30,1,8.00,8513.28,0.00,0.08,'N','O','1995-08-22 00:00:00','1995-08-23 00:00:00','1995-09-18 00:00:00','COLLECT COD','RAIL','quickly pending in'
483,399,50,2,23.00,29885.97,0.04,0.06,'N','O','1995-07-20 00:00:00','1995-08-11 00:00:00','1995-08-04 00:00:00','DELIVER IN PERSON','MAIL','quickly regular acc'
483,439,10,3,9.00,12054.87,0.04,0.03,'N','O','1995-09-10 00:00:00','1995-09-02 00:00:00','1995-09-13 00:00:00','NONE','AIR','unusual, final pains nag s'
484,151,32,1,49.00,51506.35,0.10,0.02,'N','O','1997-03-06 00:00:00','1997-02-28 00:00:00','1997-03-23 00:00:00','COLLECT COD','TRUCK','slyly special frays haggle about '
484,160,6,2,45.00,47707.20,0.06,0.07,'N','O','1997-04-09 00:00:00','1997-03-20 00:00:00','1997-04-19 00:00:00','DELIVER IN PERSON','TRUCK','even attainments alongs'
484,917,48,3,50.00,90895.50,0.06,0.05,'N','O','1997-01-24 00:00:00','1997-03-27 00:00:00','1997-02-22 00:00:00','DELIVER IN PERSON','MAIL','express accounts against the carefully '
484,825,26,4,22.00,37968.04,0.07,0.03,'N','O','1997-04-29 00:00:00','1997-03-26 00:00:00','1997-05-17 00:00:00','TAKE BACK RETURN','SHIP','blithely ironic re'
484,382,21,5,48.00,61554.24,0.00,0.05,'N','O','1997-03-05 00:00:00','1997-02-08 00:00:00','1997-03-22 00:00:00','TAKE BACK RETURN','MAIL','furiously regular accou'
484,485,7,6,10.00,13854.80,0.01,0.08,'N','O','1997-04-06 00:00:00','1997-02-14 00:00:00','1997-04-16 00:00:00','COLLECT COD','FOB','slyly final'
485,748,49,1,50.00,82437.00,0.01,0.00,'N','O','1997-03-28 00:00:00','1997-05-26 00:00:00','1997-04-18 00:00:00','TAKE BACK RETURN','MAIL','blithely ironic requests '
485,140,19,2,40.00,41605.60,0.08,0.01,'N','O','1997-04-29 00:00:00','1997-05-08 00:00:00','1997-04-30 00:00:00','TAKE BACK RETURN','TRUCK','furiously regular requests wake. expres'
485,685,11,3,22.00,34884.96,0.00,0.05,'N','O','1997-04-06 00:00:00','1997-04-27 00:00:00','1997-05-01 00:00:00','DELIVER IN PERSON','TRUCK','even ideas detect. unusual deposits are '
486,378,29,1,36.00,46021.32,0.00,0.01,'N','O','1996-06-25 00:00:00','1996-05-06 00:00:00','1996-07-07 00:00:00','COLLECT COD','AIR','slyly express deposits among the daring'
486,336,37,2,40.00,49453.20,0.03,0.08,'N','O','1996-05-21 00:00:00','1996-06-06 00:00:00','1996-06-07 00:00:00','COLLECT COD','SHIP','regular requests across the bli'
486,680,6,3,26.00,41097.68,0.04,0.03,'N','O','1996-03-16 00:00:00','1996-05-25 00:00:00','1996-03-31 00:00:00','NONE','RAIL','quick foxes wake. blithely daring requ'
486,360,49,4,38.00,47893.68,0.08,0.05,'N','O','1996-05-07 00:00:00','1996-04-26 00:00:00','1996-05-26 00:00:00','TAKE BACK RETURN','TRUCK','blithely regular packages are slyly. '
486,141,34,5,3.00,3123.42,0.07,0.05,'N','O','1996-07-07 00:00:00','1996-04-20 00:00:00','1996-07-23 00:00:00','DELIVER IN PERSON','RAIL','unusual foxes boost furiou'
486,233,50,6,46.00,52128.58,0.00,0.03,'N','O','1996-04-18 00:00:00','1996-05-02 00:00:00','1996-04-20 00:00:00','COLLECT COD','AIR','brave accou'
487,460,11,1,47.00,63941.62,0.06,0.06,'R','F','1992-09-30 00:00:00','1992-10-08 00:00:00','1992-10-24 00:00:00','NONE','TRUCK','quickly ironic deposits wake quick'
487,411,12,2,2.00,2622.82,0.02,0.06,'R','F','1992-10-19 00:00:00','1992-11-04 00:00:00','1992-11-11 00:00:00','COLLECT COD','TRUCK','slyly final th'
512,945,26,1,19.00,35072.86,0.08,0.05,'N','O','1995-07-12 00:00:00','1995-07-11 00:00:00','1995-08-04 00:00:00','COLLECT COD','MAIL','unusual, ironic accounts bo'
512,115,44,2,37.00,37559.07,0.01,0.04,'N','O','1995-06-20 00:00:00','1995-07-05 00:00:00','1995-07-16 00:00:00','NONE','RAIL','regular accounts wake quickly. furious'
512,898,49,3,40.00,71955.60,0.05,0.02,'N','O','1995-07-06 00:00:00','1995-07-08 00:00:00','1995-07-08 00:00:00','COLLECT COD','TRUCK','express, ironic t'
512,413,4,4,10.00,13134.10,0.09,0.02,'N','O','1995-09-16 00:00:00','1995-07-29 00:00:00','1995-10-07 00:00:00','NONE','AIR','forges are after the furio'
512,321,22,5,6.00,7327.92,0.03,0.05,'R','F','1995-06-10 00:00:00','1995-06-21 00:00:00','1995-06-16 00:00:00','DELIVER IN PERSON','FOB','furiously unusu'
512,161,27,6,12.00,12733.92,0.04,0.00,'R','F','1995-05-21 00:00:00','1995-08-03 00:00:00','1995-06-09 00:00:00','COLLECT COD','FOB','blithely regular platelets wake fur'
512,254,22,7,2.00,2308.50,0.09,0.08,'N','O','1995-06-19 00:00:00','1995-08-13 00:00:00','1995-06-24 00:00:00','NONE','TRUCK','regular, reg'
513,309,14,1,20.00,24186.00,0.09,0.07,'N','O','1995-07-12 00:00:00','1995-05-31 00:00:00','1995-07-31 00:00:00','NONE','AIR','ideas doze blithely. foxe'
513,609,32,2,44.00,66422.40,0.01,0.01,'N','O','1995-07-14 00:00:00','1995-07-14 00:00:00','1995-08-12 00:00:00','NONE','MAIL','express, even accounts'
514,394,14,1,21.00,27182.19,0.06,0.02,'N','O','1996-06-09 00:00:00','1996-05-15 00:00:00','1996-07-07 00:00:00','DELIVER IN PERSON','RAIL','fluffily special asympt'
514,588,12,2,34.00,50611.72,0.08,0.02,'N','O','1996-04-14 00:00:00','1996-06-03 00:00:00','1996-04-23 00:00:00','COLLECT COD','REG AIR','carefully unusual dolphins are slyly at '
514,65,29,3,6.00,5790.36,0.06,0.01,'N','O','1996-05-30 00:00:00','1996-06-04 00:00:00','1996-06-28 00:00:00','COLLECT COD','SHIP','quickly final packages'
514,577,28,4,43.00,63535.51,0.00,0.08,'N','O','1996-06-07 00:00:00','1996-05-14 00:00:00','1996-07-01 00:00:00','TAKE BACK RETURN','FOB','carefully ironic packages n'
515,521,44,1,10.00,14215.20,0.03,0.02,'A','F','1993-10-04 00:00:00','1993-11-03 00:00:00','1993-10-08 00:00:00','NONE','FOB','blithely bold requests '
515,739,42,2,38.00,62309.74,0.10,0.07,'A','F','1993-09-19 00:00:00','1993-11-12 00:00:00','1993-10-03 00:00:00','DELIVER IN PERSON','SHIP','regular ideas h'
515,911,2,3,11.00,19931.01,0.00,0.02,'R','F','1993-09-04 00:00:00','1993-10-02 00:00:00','1993-09-05 00:00:00','DELIVER IN PERSON','FOB','final patterns eat alo'
515,544,45,4,34.00,49114.36,0.09,0.03,'R','F','1993-10-03 00:00:00','1993-10-26 00:00:00','1993-10-15 00:00:00','DELIVER IN PERSON','REG AIR','slyly ironic requests haggle alongside'
515,655,31,5,32.00,49780.80,0.01,0.07,'R','F','1993-10-10 00:00:00','1993-10-08 00:00:00','1993-11-02 00:00:00','TAKE BACK RETURN','FOB','bold foxes are about the final deposits. s'
515,544,39,6,25.00,36113.50,0.04,0.08,'R','F','1993-11-14 00:00:00','1993-11-07 00:00:00','1993-12-03 00:00:00','DELIVER IN PERSON','MAIL','carefully bold accoun'
516,125,4,1,11.00,11276.32,0.01,0.06,'N','O','1998-05-02 00:00:00','1998-05-23 00:00:00','1998-05-12 00:00:00','DELIVER IN PERSON','FOB','final deposits boost care'
517,223,24,1,28.00,31450.16,0.03,0.02,'N','O','1997-04-30 00:00:00','1997-05-18 00:00:00','1997-05-17 00:00:00','COLLECT COD','MAIL','furiously ironic deposit'
517,777,5,2,15.00,25166.55,0.02,0.00,'N','O','1997-04-09 00:00:00','1997-06-26 00:00:00','1997-05-01 00:00:00','NONE','TRUCK','blithely quick asymptotes b'
517,205,22,3,9.00,9946.80,0.04,0.00,'N','O','1997-05-03 00:00:00','1997-06-16 00:00:00','1997-05-24 00:00:00','COLLECT COD','SHIP','fluffily final dependencies shall use '
517,661,12,4,11.00,17178.26,0.06,0.02,'N','O','1997-06-20 00:00:00','1997-06-01 00:00:00','1997-06-27 00:00:00','NONE','REG AIR','carefully regular'
517,117,46,5,23.00,23393.53,0.00,0.01,'N','O','1997-04-19 00:00:00','1997-05-07 00:00:00','1997-05-12 00:00:00','COLLECT COD','RAIL','accounts wake. slyly ironic Tiresias sl'
518,824,25,1,30.00,51744.60,0.07,0.05,'N','O','1998-02-18 00:00:00','1998-03-27 00:00:00','1998-03-16 00:00:00','COLLECT COD','TRUCK','final pinto beans affix quickly carefu'
518,416,27,2,23.00,30277.43,0.05,0.07,'N','O','1998-02-20 00:00:00','1998-05-05 00:00:00','1998-03-11 00:00:00','COLLECT COD','TRUCK','bold, slow ideas afte'
518,666,17,3,12.00,18799.92,0.01,0.06,'N','O','1998-03-08 00:00:00','1998-03-31 00:00:00','1998-04-06 00:00:00','NONE','AIR','express accounts detect carefully fin'
518,610,11,4,46.00,69488.06,0.07,0.02,'N','O','1998-04-07 00:00:00','1998-04-17 00:00:00','1998-04-29 00:00:00','NONE','MAIL','carefully '
518,351,2,5,16.00,20021.60,0.01,0.01,'N','O','1998-03-15 00:00:00','1998-03-24 00:00:00','1998-04-08 00:00:00','NONE','MAIL','slyly final requests use. iron'
518,982,45,6,39.00,73436.22,0.09,0.08,'N','O','1998-02-26 00:00:00','1998-03-17 00:00:00','1998-03-21 00:00:00','DELIVER IN PERSON','FOB','furiously ironic deposi'
518,930,11,7,48.00,87884.64,0.03,0.07,'N','O','1998-03-06 00:00:00','1998-04-22 00:00:00','1998-03-14 00:00:00','NONE','FOB','deposits hinder along the car'
519,795,50,1,1.00,1695.79,0.07,0.07,'N','O','1997-12-01 00:00:00','1998-01-26 00:00:00','1997-12-23 00:00:00','COLLECT COD','REG AIR','regular dependencies grow '
519,15,16,2,38.00,34770.38,0.05,0.08,'N','O','1998-02-19 00:00:00','1997-12-15 00:00:00','1998-03-19 00:00:00','DELIVER IN PERSON','FOB','furiously bold deposits maint'
519,530,25,3,19.00,27180.07,0.00,0.02,'N','O','1998-01-09 00:00:00','1998-01-03 00:00:00','1998-02-06 00:00:00','COLLECT COD','AIR','regular ins'
519,232,31,4,27.00,30570.21,0.08,0.06,'N','O','1997-11-20 00:00:00','1997-12-06 00:00:00','1997-12-16 00:00:00','DELIVER IN PERSON','REG AIR','quickly regular accounts cajo'
519,46,21,5,13.00,12298.52,0.06,0.08,'N','O','1998-02-06 00:00:00','1997-12-02 00:00:00','1998-03-03 00:00:00','TAKE BACK RETURN','TRUCK','furiously ironic accounts nag quic'
519,755,10,6,3.00,4967.25,0.04,0.00,'N','O','1998-02-01 00:00:00','1998-01-25 00:00:00','1998-02-27 00:00:00','TAKE BACK RETURN','FOB','ideas use carefully among the c'
544,693,44,1,47.00,74903.43,0.08,0.06,'R','F','1993-03-14 00:00:00','1993-03-27 00:00:00','1993-03-27 00:00:00','COLLECT COD','SHIP','carefully iro'
545,848,49,1,4.00,6995.36,0.02,0.00,'N','O','1996-02-23 00:00:00','1995-12-16 00:00:00','1996-03-21 00:00:00','DELIVER IN PERSON','FOB','even pinto beans nag furiously even'
545,851,10,2,18.00,31533.30,0.00,0.00,'N','O','1996-02-21 00:00:00','1996-01-17 00:00:00','1996-02-26 00:00:00','NONE','RAIL','slyly unusual'
546,423,34,1,16.00,21174.72,0.08,0.02,'N','O','1997-02-04 00:00:00','1996-12-30 00:00:00','1997-02-25 00:00:00','DELIVER IN PERSON','TRUCK','enticing accounts eat doggedly silent, e'
547,354,43,1,44.00,55191.40,0.08,0.08,'N','O','1996-10-18 00:00:00','1996-08-17 00:00:00','1996-10-27 00:00:00','TAKE BACK RETURN','FOB','furiously final patterns across '
547,682,33,2,48.00,75968.64,0.01,0.04,'N','O','1996-10-21 00:00:00','1996-08-04 00:00:00','1996-11-20 00:00:00','COLLECT COD','SHIP','platelets thrash blithely fluffily'
547,907,18,3,3.00,5423.70,0.05,0.02,'N','O','1996-09-04 00:00:00','1996-08-01 00:00:00','1996-09-21 00:00:00','COLLECT COD','SHIP','slyly enticing theodol'
548,983,34,1,2.00,3767.96,0.06,0.05,'A','F','1994-11-26 00:00:00','1994-11-06 00:00:00','1994-12-06 00:00:00','COLLECT COD','MAIL','express, regular ideas print. slyly i'
548,24,25,2,6.00,5544.12,0.00,0.08,'A','F','1995-01-18 00:00:00','1994-12-08 00:00:00','1995-02-10 00:00:00','NONE','TRUCK','finally silent depos'
548,1,38,3,21.00,18921.00,0.03,0.08,'A','F','1995-01-13 00:00:00','1994-12-18 00:00:00','1995-01-25 00:00:00','NONE','AIR','regular ideas after the carefully'
548,284,36,4,21.00,24869.88,0.08,0.03,'A','F','1994-10-27 00:00:00','1994-12-04 00:00:00','1994-11-21 00:00:00','DELIVER IN PERSON','AIR','blithely bold pinto beans are quickly even '
548,465,29,5,19.00,25943.74,0.00,0.02,'A','F','1994-09-24 00:00:00','1994-11-24 00:00:00','1994-10-01 00:00:00','DELIVER IN PERSON','MAIL','carefully fina'
548,764,19,6,32.00,53272.32,0.06,0.04,'A','F','1994-12-16 00:00:00','1994-11-20 00:00:00','1994-12-29 00:00:00','NONE','REG AIR','carefully pending requests cajo'
549,976,39,1,18.00,33785.46,0.07,0.04,'R','F','1992-10-19 00:00:00','1992-08-12 00:00:00','1992-11-13 00:00:00','COLLECT COD','REG AIR','dogged, pending frays haggle. sly'
549,944,45,2,38.00,70107.72,0.07,0.05,'A','F','1992-08-17 00:00:00','1992-08-28 00:00:00','1992-09-05 00:00:00','COLLECT COD','RAIL','carefully spec'
549,327,28,3,36.00,44183.52,0.08,0.04,'R','F','1992-09-11 00:00:00','1992-10-11 00:00:00','1992-09-12 00:00:00','DELIVER IN PERSON','AIR','regular, regular accoun'
549,101,44,4,18.00,18019.80,0.09,0.01,'A','F','1992-07-31 00:00:00','1992-09-11 00:00:00','1992-08-08 00:00:00','NONE','RAIL','unusual ideas hinder. blithely bold foxes w'
549,118,11,5,38.00,38688.18,0.06,0.02,'R','F','1992-08-23 00:00:00','1992-08-12 00:00:00','1992-08-25 00:00:00','COLLECT COD','REG AIR','carefully ironi'
550,952,34,1,31.00,57441.45,0.04,0.02,'N','O','1995-10-24 00:00:00','1995-09-27 00:00:00','1995-11-04 00:00:00','COLLECT COD','AIR','never ironic courts at the '
551,119,34,1,8.00,8152.88,0.08,0.02,'N','O','1995-07-29 00:00:00','1995-07-18 00:00:00','1995-08-02 00:00:00','NONE','REG AIR','quickly pending requests around '
551,795,50,2,20.00,33915.80,0.00,0.07,'N','O','1995-09-18 00:00:00','1995-08-25 00:00:00','1995-10-11 00:00:00','COLLECT COD','TRUCK','final foxes cajole. unusu'
551,806,13,3,16.00,27308.80,0.07,0.06,'N','O','1995-07-29 00:00:00','1995-08-19 00:00:00','1995-08-10 00:00:00','COLLECT COD','MAIL','furiously regular ideas sleep '
576,433,24,1,2.00,2666.86,0.07,0.01,'N','O','1997-05-15 00:00:00','1997-06-30 00:00:00','1997-05-28 00:00:00','NONE','RAIL','blithely express deposits detect blithely'
576,166,47,2,6.00,6396.96,0.06,0.05,'N','O','1997-05-15 00:00:00','1997-07-26 00:00:00','1997-06-03 00:00:00','DELIVER IN PERSON','TRUCK','fluffily regula'
576,183,49,3,6.00,6499.08,0.08,0.07,'N','O','1997-08-28 00:00:00','1997-06-16 00:00:00','1997-09-25 00:00:00','DELIVER IN PERSON','FOB','carefully express instructions outside'
576,689,40,4,5.00,7948.40,0.03,0.07,'N','O','1997-06-11 00:00:00','1997-06-17 00:00:00','1997-07-05 00:00:00','NONE','REG AIR','carefully special de'
577,130,9,1,25.00,25753.25,0.06,0.01,'A','F','1995-04-09 00:00:00','1995-02-20 00:00:00','1995-05-09 00:00:00','TAKE BACK RETURN','AIR','final foxes above th'
577,317,4,2,14.00,17042.34,0.08,0.03,'R','F','1995-03-19 00:00:00','1995-02-25 00:00:00','1995-04-09 00:00:00','DELIVER IN PERSON','RAIL','furiously sil'
578,778,29,1,40.00,67150.80,0.02,0.08,'N','O','1997-02-10 00:00:00','1997-03-18 00:00:00','1997-02-11 00:00:00','NONE','SHIP','quickly even dependencies haggle'
578,936,47,2,23.00,42249.39,0.05,0.08,'N','O','1997-03-06 00:00:00','1997-03-03 00:00:00','1997-03-20 00:00:00','TAKE BACK RETURN','FOB','carefully si'
579,754,9,1,9.00,14892.75,0.00,0.05,'N','O','1998-06-20 00:00:00','1998-04-28 00:00:00','1998-07-19 00:00:00','DELIVER IN PERSON','RAIL','quickly pending accounts co'
579,161,42,2,39.00,41385.24,0.02,0.01,'N','O','1998-06-21 00:00:00','1998-06-03 00:00:00','1998-06-26 00:00:00','COLLECT COD','REG AIR','theodolites nod quickly. blithely expres'
579,296,31,3,6.00,7177.74,0.03,0.00,'N','O','1998-04-24 00:00:00','1998-05-03 00:00:00','1998-05-08 00:00:00','TAKE BACK RETURN','TRUCK','even foxes lose closely even'
579,31,44,4,41.00,38172.23,0.04,0.05,'N','O','1998-05-28 00:00:00','1998-05-01 00:00:00','1998-06-04 00:00:00','COLLECT COD','REG AIR','unusual, final p'
579,64,28,5,28.00,26993.68,0.00,0.03,'N','O','1998-07-10 00:00:00','1998-05-24 00:00:00','1998-07-19 00:00:00','NONE','RAIL','final deposits should ha'
579,834,13,6,5.00,8674.15,0.05,0.08,'N','O','1998-05-02 00:00:00','1998-04-25 00:00:00','1998-05-05 00:00:00','COLLECT COD','REG AIR','quickly ironic waters eat slyly acro'
580,425,36,1,33.00,43738.86,0.03,0.05,'N','O','1997-10-11 00:00:00','1997-09-19 00:00:00','1997-10-16 00:00:00','TAKE BACK RETURN','FOB','ideas wake sl'
580,867,18,2,31.00,54803.66,0.04,0.08,'N','O','1997-10-04 00:00:00','1997-09-08 00:00:00','1997-10-15 00:00:00','COLLECT COD','FOB','deposits wil'
580,923,4,3,19.00,34654.48,0.04,0.04,'N','O','1997-07-23 00:00:00','1997-09-21 00:00:00','1997-08-15 00:00:00','NONE','FOB','deposits solve quickly. foxes '
581,317,4,1,41.00,49909.71,0.09,0.07,'N','O','1997-05-26 00:00:00','1997-04-06 00:00:00','1997-06-10 00:00:00','TAKE BACK RETURN','MAIL','even, bold excuses about the'
581,463,35,2,14.00,19088.44,0.06,0.08,'N','O','1997-05-17 00:00:00','1997-04-14 00:00:00','1997-06-08 00:00:00','NONE','MAIL','furiously silent depths'
581,501,46,3,49.00,68673.50,0.10,0.02,'N','O','1997-02-27 00:00:00','1997-04-24 00:00:00','1997-03-10 00:00:00','TAKE BACK RETURN','MAIL','furiously regular theodolites wake qu'
581,375,14,4,30.00,38261.10,0.10,0.08,'N','O','1997-06-19 00:00:00','1997-05-21 00:00:00','1997-06-22 00:00:00','TAKE BACK RETURN','TRUCK','even deposits wa'
582,283,35,1,7.00,8282.96,0.07,0.00,'N','O','1997-11-16 00:00:00','1997-11-29 00:00:00','1997-12-10 00:00:00','TAKE BACK RETURN','FOB','carefully final requests sleep slyly. even,'
582,252,3,2,49.00,56460.25,0.05,0.03,'N','O','1997-12-17 00:00:00','1998-01-12 00:00:00','1997-12-31 00:00:00','COLLECT COD','REG AIR','carefully regular'
582,702,5,3,42.00,67313.40,0.07,0.00,'N','O','1997-11-15 00:00:00','1997-12-21 00:00:00','1997-12-03 00:00:00','COLLECT COD','SHIP','pending, spe'
582,839,40,4,36.00,62633.88,0.06,0.01,'N','O','1997-12-09 00:00:00','1997-11-27 00:00:00','1997-12-26 00:00:00','TAKE BACK RETURN','SHIP','slyly final foxes nag permanen'
583,722,23,1,1.00,1622.72,0.07,0.07,'N','O','1997-06-17 00:00:00','1997-04-29 00:00:00','1997-06-28 00:00:00','NONE','TRUCK','bold accounts affix blithely final '
583,599,23,2,47.00,70480.73,0.10,0.06,'N','O','1997-07-14 00:00:00','1997-05-12 00:00:00','1997-08-11 00:00:00','DELIVER IN PERSON','AIR','blithely bold ideas play flu'
583,648,23,3,34.00,52653.76,0.01,0.02,'N','O','1997-05-11 00:00:00','1997-04-24 00:00:00','1997-06-03 00:00:00','DELIVER IN PERSON','MAIL','furiously regu'
583,707,36,4,33.00,53054.10,0.10,0.01,'N','O','1997-05-28 00:00:00','1997-04-25 00:00:00','1997-06-24 00:00:00','NONE','AIR','slyly final accounts abou'
583,943,34,5,13.00,23971.22,0.04,0.06,'N','O','1997-06-23 00:00:00','1997-05-29 00:00:00','1997-07-08 00:00:00','COLLECT COD','TRUCK','final deposits haggle blithely a'
608,768,50,1,19.00,31706.44,0.08,0.06,'N','O','1996-04-19 00:00:00','1996-05-02 00:00:00','1996-05-03 00:00:00','DELIVER IN PERSON','RAIL','quickly regular foxes sleep slyly '
608,987,50,2,40.00,75519.20,0.03,0.01,'N','O','1996-05-21 00:00:00','1996-04-11 00:00:00','1996-06-02 00:00:00','NONE','AIR','asymptotes solve idle idea'
